dataset,config,fold,seed,r,B,feasible,selected_alpha_total,selected_alpha_lie,test_q_truth,test_q_lie,a,alpha_truth,alpha_lie,sel_reject,sel_fn,sel_fp,sel_expected_cost,sel_q_truth,sel_q_lie,selected
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.05,0.05,0.016666666666666666,0.9078947368421053,0.005847953216374269,0.0456140350877193,0.48903508771929827,0.4353789687156677,0.7482900619506836,0
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.075,0.075,0.024999999999999998,0.8771929824561403,0.017543859649122806,0.07017543859649122,0.5021929824561403,0.4260125756263733,0.7441836595535278,0
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.1,0.1,0.03333333333333333,0.8179824561403509,0.023391812865497075,0.09473684210526316,0.49451754385964913,0.41307318210601807,0.7342176735401154,0
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.15,0.15,0.049999999999999996,0.7368421052631579,0.04093567251461988,0.14385964912280702,0.5043859649122807,0.40239211916923523,0.720897376537323,0
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.2,0.2,0.06666666666666667,0.6469298245614035,0.05847953216374269,0.19649122807017544,0.5120614035087719,0.3874312937259674,0.7145694494247437,0
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.25,0.25,0.08333333333333333,0.5833333333333334,0.07602339181286549,0.24561403508771928,0.5307017543859649,0.38043394684791565,0.7108054459095001,1
MDPE,OADNet_audio,1,7,3.0,0.6,True,0.25,0.08333333333333333,0.409943163394928,0.723461776971817,0.3,0.3,0.09999999999999999,0.5043859649122807,0.0935672514619883,0.29473684210526313,0.5416666666666666,0.3692281246185303,0.7076662182807922,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.05,0.05,0.016666666666666666,0.9078947368421053,0.005847953216374269,0.0456140350877193,0.48903508771929827,0.4353789687156677,0.7482900619506836,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.075,0.075,0.024999999999999998,0.8771929824561403,0.017543859649122806,0.07017543859649122,0.5021929824561403,0.4260125756263733,0.7441836595535278,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.1,0.1,0.03333333333333333,0.8179824561403509,0.023391812865497075,0.09473684210526316,0.49451754385964913,0.41307318210601807,0.7342176735401154,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.15,0.15,0.049999999999999996,0.7368421052631579,0.04093567251461988,0.14385964912280702,0.5043859649122807,0.40239211916923523,0.720897376537323,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.2,0.2,0.06666666666666667,0.6469298245614035,0.05847953216374269,0.19649122807017544,0.5120614035087719,0.3874312937259674,0.7145694494247437,1
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.25,0.25,0.08333333333333333,0.5833333333333334,0.07602339181286549,0.24561403508771928,0.5307017543859649,0.38043394684791565,0.7108054459095001,0
MDPE,OADNet_audio,1,7,3.0,0.7,True,0.2,0.06666666666666667,0.42012372612953186,0.728773832321167,0.3,0.3,0.09999999999999999,0.5043859649122807,0.0935672514619883,0.29473684210526313,0.5416666666666666,0.3692281246185303,0.7076662182807922,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.05,0.05,0.016666666666666666,0.9078947368421053,0.005847953216374269,0.0456140350877193,0.48903508771929827,0.4353789687156677,0.7482900619506836,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.075,0.075,0.024999999999999998,0.8771929824561403,0.017543859649122806,0.07017543859649122,0.5021929824561403,0.4260125756263733,0.7441836595535278,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.1,0.1,0.03333333333333333,0.8179824561403509,0.023391812865497075,0.09473684210526316,0.49451754385964913,0.41307318210601807,0.7342176735401154,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.15,0.15,0.049999999999999996,0.7368421052631579,0.04093567251461988,0.14385964912280702,0.5043859649122807,0.40239211916923523,0.720897376537323,1
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.2,0.2,0.06666666666666667,0.6469298245614035,0.05847953216374269,0.19649122807017544,0.5120614035087719,0.3874312937259674,0.7145694494247437,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.25,0.25,0.08333333333333333,0.5833333333333334,0.07602339181286549,0.24561403508771928,0.5307017543859649,0.38043394684791565,0.7108054459095001,0
MDPE,OADNet_audio,1,7,3.0,0.8,True,0.15,0.049999999999999996,0.4292464256286621,0.733095109462738,0.3,0.3,0.09999999999999999,0.5043859649122807,0.0935672514619883,0.29473684210526313,0.5416666666666666,0.3692281246185303,0.7076662182807922,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.05,0.05,0.016666666666666666,0.9232456140350878,0.005847953216374269,0.0456140350877193,0.4967105263157895,0.49145591259002686,0.7293270528316498,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.075,0.075,0.024999999999999998,0.8903508771929824,0.017543859649122806,0.07017543859649122,0.5087719298245614,0.47908076643943787,0.725110799074173,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.1,0.1,0.03333333333333333,0.8618421052631579,0.023391812865497075,0.09473684210526316,0.5164473684210527,0.474065363407135,0.7219507992267609,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.15,0.15,0.049999999999999996,0.7741228070175439,0.04093567251461988,0.14385964912280702,0.5230263157894737,0.45150431990623474,0.7145108580589294,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.2,0.2,0.06666666666666667,0.6929824561403509,0.05847953216374269,0.19649122807017544,0.5350877192982456,0.439195454120636,0.7095048129558563,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.25,0.25,0.08333333333333333,0.6337719298245614,0.07602339181286549,0.24561403508771928,0.555921052631579,0.4226798415184021,0.7037291526794434,0
MDPE,OADNet_audio,1,42,3.0,0.5,False,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.3,0.3,0.09999999999999999,0.5570175438596491,0.0935672514619883,0.29473684210526313,0.5679824561403509,0.41387423872947693,0.6995201110839844,1
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.05,0.05,0.016666666666666666,0.9232456140350878,0.005847953216374269,0.0456140350877193,0.4967105263157895,0.49145591259002686,0.7293270528316498,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.075,0.075,0.024999999999999998,0.8903508771929824,0.017543859649122806,0.07017543859649122,0.5087719298245614,0.47908076643943787,0.725110799074173,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.1,0.1,0.03333333333333333,0.8618421052631579,0.023391812865497075,0.09473684210526316,0.5164473684210527,0.474065363407135,0.7219507992267609,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.15,0.15,0.049999999999999996,0.7741228070175439,0.04093567251461988,0.14385964912280702,0.5230263157894737,0.45150431990623474,0.7145108580589294,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.2,0.2,0.06666666666666667,0.6929824561403509,0.05847953216374269,0.19649122807017544,0.5350877192982456,0.439195454120636,0.7095048129558563,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.25,0.25,0.08333333333333333,0.6337719298245614,0.07602339181286549,0.24561403508771928,0.555921052631579,0.4226798415184021,0.7037291526794434,0
MDPE,OADNet_audio,1,42,3.0,0.6,True,0.3,0.09999999999999999,0.42064860463142395,0.6902336776256561,0.3,0.3,0.09999999999999999,0.5570175438596491,0.0935672514619883,0.29473684210526313,0.5679824561403509,0.41387423872947693,0.6995201110839844,1
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.05,0.05,0.016666666666666666,0.9232456140350878,0.005847953216374269,0.0456140350877193,0.4967105263157895,0.49145591259002686,0.7293270528316498,0
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.075,0.075,0.024999999999999998,0.8903508771929824,0.017543859649122806,0.07017543859649122,0.5087719298245614,0.47908076643943787,0.725110799074173,0
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.1,0.1,0.03333333333333333,0.8618421052631579,0.023391812865497075,0.09473684210526316,0.5164473684210527,0.474065363407135,0.7219507992267609,0
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.15,0.15,0.049999999999999996,0.7741228070175439,0.04093567251461988,0.14385964912280702,0.5230263157894737,0.45150431990623474,0.7145108580589294,0
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.2,0.2,0.06666666666666667,0.6929824561403509,0.05847953216374269,0.19649122807017544,0.5350877192982456,0.439195454120636,0.7095048129558563,1
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.25,0.25,0.08333333333333333,0.6337719298245614,0.07602339181286549,0.24561403508771928,0.555921052631579,0.4226798415184021,0.7037291526794434,0
MDPE,OADNet_audio,1,42,3.0,0.7,True,0.2,0.06666666666666667,0.4331561326980591,0.7000933587551117,0.3,0.3,0.09999999999999999,0.5570175438596491,0.0935672514619883,0.29473684210526313,0.5679824561403509,0.41387423872947693,0.6995201110839844,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.05,0.05,0.016666666666666666,0.9232456140350878,0.005847953216374269,0.0456140350877193,0.4967105263157895,0.49145591259002686,0.7293270528316498,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.075,0.075,0.024999999999999998,0.8903508771929824,0.017543859649122806,0.07017543859649122,0.5087719298245614,0.47908076643943787,0.725110799074173,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.1,0.1,0.03333333333333333,0.8618421052631579,0.023391812865497075,0.09473684210526316,0.5164473684210527,0.474065363407135,0.7219507992267609,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.15,0.15,0.049999999999999996,0.7741228070175439,0.04093567251461988,0.14385964912280702,0.5230263157894737,0.45150431990623474,0.7145108580589294,1
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.2,0.2,0.06666666666666667,0.6929824561403509,0.05847953216374269,0.19649122807017544,0.5350877192982456,0.439195454120636,0.7095048129558563,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.25,0.25,0.08333333333333333,0.6337719298245614,0.07602339181286549,0.24561403508771928,0.555921052631579,0.4226798415184021,0.7037291526794434,0
MDPE,OADNet_audio,1,42,3.0,0.8,True,0.15,0.049999999999999996,0.4480569064617157,0.701899379491806,0.3,0.3,0.09999999999999999,0.5570175438596491,0.0935672514619883,0.29473684210526313,0.5679824561403509,0.41387423872947693,0.6995201110839844,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.05,0.05,0.016666666666666666,0.918859649122807,0.005847953216374269,0.0456140350877193,0.49451754385964913,0.48384925723075867,0.780022457242012,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.075,0.075,0.024999999999999998,0.8640350877192983,0.017543859649122806,0.07017543859649122,0.4956140350877193,0.4637299180030823,0.7628608196973801,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.1,0.1,0.03333333333333333,0.8355263157894737,0.023391812865497075,0.09473684210526316,0.5032894736842105,0.45909038186073303,0.7625488936901093,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.15,0.15,0.049999999999999996,0.7609649122807017,0.04093567251461988,0.14385964912280702,0.5164473684210527,0.43523773550987244,0.755827859044075,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.2,0.2,0.06666666666666667,0.6776315789473685,0.05847953216374269,0.19649122807017544,0.5274122807017544,0.4162800908088684,0.7394666969776154,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.25,0.25,0.08333333333333333,0.6118421052631579,0.07602339181286549,0.24561403508771928,0.5449561403508771,0.40439674258232117,0.7363559901714325,0
MDPE,OADNet_audio,1,123,3.0,0.5,False,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.3,0.3,0.09999999999999999,0.5263157894736842,0.0935672514619883,0.29473684210526313,0.5526315789473685,0.3862049877643585,0.731476217508316,1
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.05,0.05,0.016666666666666666,0.918859649122807,0.005847953216374269,0.0456140350877193,0.49451754385964913,0.48384925723075867,0.780022457242012,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.075,0.075,0.024999999999999998,0.8640350877192983,0.017543859649122806,0.07017543859649122,0.4956140350877193,0.4637299180030823,0.7628608196973801,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.1,0.1,0.03333333333333333,0.8355263157894737,0.023391812865497075,0.09473684210526316,0.5032894736842105,0.45909038186073303,0.7625488936901093,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.15,0.15,0.049999999999999996,0.7609649122807017,0.04093567251461988,0.14385964912280702,0.5164473684210527,0.43523773550987244,0.755827859044075,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.2,0.2,0.06666666666666667,0.6776315789473685,0.05847953216374269,0.19649122807017544,0.5274122807017544,0.4162800908088684,0.7394666969776154,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.25,0.25,0.08333333333333333,0.6118421052631579,0.07602339181286549,0.24561403508771928,0.5449561403508771,0.40439674258232117,0.7363559901714325,0
MDPE,OADNet_audio,1,123,3.0,0.6,True,0.3,0.09999999999999999,0.3716060221195221,0.7592569142580032,0.3,0.3,0.09999999999999999,0.5263157894736842,0.0935672514619883,0.29473684210526313,0.5526315789473685,0.3862049877643585,0.731476217508316,1
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.05,0.05,0.016666666666666666,0.918859649122807,0.005847953216374269,0.0456140350877193,0.49451754385964913,0.48384925723075867,0.780022457242012,0
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.075,0.075,0.024999999999999998,0.8640350877192983,0.017543859649122806,0.07017543859649122,0.4956140350877193,0.4637299180030823,0.7628608196973801,0
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.1,0.1,0.03333333333333333,0.8355263157894737,0.023391812865497075,0.09473684210526316,0.5032894736842105,0.45909038186073303,0.7625488936901093,0
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.15,0.15,0.049999999999999996,0.7609649122807017,0.04093567251461988,0.14385964912280702,0.5164473684210527,0.43523773550987244,0.755827859044075,0
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.2,0.2,0.06666666666666667,0.6776315789473685,0.05847953216374269,0.19649122807017544,0.5274122807017544,0.4162800908088684,0.7394666969776154,1
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.25,0.25,0.08333333333333333,0.6118421052631579,0.07602339181286549,0.24561403508771928,0.5449561403508771,0.40439674258232117,0.7363559901714325,0
MDPE,OADNet_audio,1,123,3.0,0.7,True,0.2,0.06666666666666667,0.40231871604919434,0.7747538387775421,0.3,0.3,0.09999999999999999,0.5263157894736842,0.0935672514619883,0.29473684210526313,0.5526315789473685,0.3862049877643585,0.731476217508316,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.05,0.05,0.016666666666666666,0.918859649122807,0.005847953216374269,0.0456140350877193,0.49451754385964913,0.48384925723075867,0.780022457242012,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.075,0.075,0.024999999999999998,0.8640350877192983,0.017543859649122806,0.07017543859649122,0.4956140350877193,0.4637299180030823,0.7628608196973801,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.1,0.1,0.03333333333333333,0.8355263157894737,0.023391812865497075,0.09473684210526316,0.5032894736842105,0.45909038186073303,0.7625488936901093,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.15,0.15,0.049999999999999996,0.7609649122807017,0.04093567251461988,0.14385964912280702,0.5164473684210527,0.43523773550987244,0.755827859044075,1
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.2,0.2,0.06666666666666667,0.6776315789473685,0.05847953216374269,0.19649122807017544,0.5274122807017544,0.4162800908088684,0.7394666969776154,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.25,0.25,0.08333333333333333,0.6118421052631579,0.07602339181286549,0.24561403508771928,0.5449561403508771,0.40439674258232117,0.7363559901714325,0
MDPE,OADNet_audio,1,123,3.0,0.8,True,0.15,0.049999999999999996,0.4210336208343506,0.7836964577436447,0.3,0.3,0.09999999999999999,0.5263157894736842,0.0935672514619883,0.29473684210526313,0.5526315789473685,0.3862049877643585,0.731476217508316,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.05,0.05,0.016666666666666666,0.9320175438596491,0.005847953216374269,0.0456140350877193,0.5010964912280702,0.4663335978984833,0.7784908562898636,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.075,0.075,0.024999999999999998,0.8859649122807017,0.017543859649122806,0.07017543859649122,0.506578947368421,0.4311429560184479,0.7581000030040741,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.1,0.1,0.03333333333333333,0.8486842105263158,0.023391812865497075,0.09473684210526316,0.5098684210526315,0.4215938448905945,0.7558808773756027,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.15,0.15,0.049999999999999996,0.7236842105263158,0.04093567251461988,0.14385964912280702,0.49780701754385964,0.40591961145401,0.7293270528316498,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.2,0.2,0.06666666666666667,0.6271929824561403,0.05847953216374269,0.19649122807017544,0.5021929824561403,0.39063993096351624,0.7234473824501038,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.25,0.25,0.08333333333333333,0.5635964912280702,0.07602339181286549,0.24561403508771928,0.5208333333333334,0.38236525654792786,0.7196966409683228,0
MDPE,OADNet_audio,1,2024,3.0,0.5,True,0.3,0.09999999999999999,0.3886205852031708,0.7599911540746689,0.3,0.3,0.09999999999999999,0.4956140350877193,0.0935672514619883,0.29473684210526313,0.5372807017543859,0.37284767627716064,0.7178969085216522,1
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.05,0.05,0.016666666666666666,0.9320175438596491,0.005847953216374269,0.0456140350877193,0.5010964912280702,0.4663335978984833,0.7784908562898636,0
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.075,0.075,0.024999999999999998,0.8859649122807017,0.017543859649122806,0.07017543859649122,0.506578947368421,0.4311429560184479,0.7581000030040741,0
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.1,0.1,0.03333333333333333,0.8486842105263158,0.023391812865497075,0.09473684210526316,0.5098684210526315,0.4215938448905945,0.7558808773756027,0
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.15,0.15,0.049999999999999996,0.7236842105263158,0.04093567251461988,0.14385964912280702,0.49780701754385964,0.40591961145401,0.7293270528316498,0
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.2,0.2,0.06666666666666667,0.6271929824561403,0.05847953216374269,0.19649122807017544,0.5021929824561403,0.39063993096351624,0.7234473824501038,0
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.25,0.25,0.08333333333333333,0.5635964912280702,0.07602339181286549,0.24561403508771928,0.5208333333333334,0.38236525654792786,0.7196966409683228,1
MDPE,OADNet_audio,1,2024,3.0,0.6,True,0.25,0.08333333333333333,0.4052574932575226,0.7671464383602142,0.3,0.3,0.09999999999999999,0.4956140350877193,0.0935672514619883,0.29473684210526313,0.5372807017543859,0.37284767627716064,0.7178969085216522,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.05,0.05,0.016666666666666666,0.9320175438596491,0.005847953216374269,0.0456140350877193,0.5010964912280702,0.4663335978984833,0.7784908562898636,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.075,0.075,0.024999999999999998,0.8859649122807017,0.017543859649122806,0.07017543859649122,0.506578947368421,0.4311429560184479,0.7581000030040741,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.1,0.1,0.03333333333333333,0.8486842105263158,0.023391812865497075,0.09473684210526316,0.5098684210526315,0.4215938448905945,0.7558808773756027,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.15,0.15,0.049999999999999996,0.7236842105263158,0.04093567251461988,0.14385964912280702,0.49780701754385964,0.40591961145401,0.7293270528316498,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.2,0.2,0.06666666666666667,0.6271929824561403,0.05847953216374269,0.19649122807017544,0.5021929824561403,0.39063993096351624,0.7234473824501038,1
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.25,0.25,0.08333333333333333,0.5635964912280702,0.07602339181286549,0.24561403508771928,0.5208333333333334,0.38236525654792786,0.7196966409683228,0
MDPE,OADNet_audio,1,2024,3.0,0.7,True,0.2,0.06666666666666667,0.4282791018486023,0.7732466012239456,0.3,0.3,0.09999999999999999,0.4956140350877193,0.0935672514619883,0.29473684210526313,0.5372807017543859,0.37284767627716064,0.7178969085216522,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.05,0.05,0.016666666666666666,0.9320175438596491,0.005847953216374269,0.0456140350877193,0.5010964912280702,0.4663335978984833,0.7784908562898636,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.075,0.075,0.024999999999999998,0.8859649122807017,0.017543859649122806,0.07017543859649122,0.506578947368421,0.4311429560184479,0.7581000030040741,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.1,0.1,0.03333333333333333,0.8486842105263158,0.023391812865497075,0.09473684210526316,0.5098684210526315,0.4215938448905945,0.7558808773756027,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.15,0.15,0.049999999999999996,0.7236842105263158,0.04093567251461988,0.14385964912280702,0.49780701754385964,0.40591961145401,0.7293270528316498,1
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.2,0.2,0.06666666666666667,0.6271929824561403,0.05847953216374269,0.19649122807017544,0.5021929824561403,0.39063993096351624,0.7234473824501038,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.25,0.25,0.08333333333333333,0.5635964912280702,0.07602339181286549,0.24561403508771928,0.5208333333333334,0.38236525654792786,0.7196966409683228,0
MDPE,OADNet_audio,1,2024,3.0,0.8,True,0.15,0.049999999999999996,0.4536035656929016,0.7777470052242279,0.3,0.3,0.09999999999999999,0.4956140350877193,0.0935672514619883,0.29473684210526313,0.5372807017543859,0.37284767627716064,0.7178969085216522,0
MDPE,OADNet_audio,1,2026,3.0,0.5,False,0.3,0.09999999999999999,0.3813144266605377,0.7147451937198639,0.05,0.05,0.016666666666666666,0.9298245614035088,0.005847953216374269,0.0456140350877193,0.5,0.407999187707901,0.7570185661315918,0
